127.0.0.1 - - [30/Jul/2018:09:31:01 +0530] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:38 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:38 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:38 +0530] "GET /LetsTalkMiddleware/getImage/yatin@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:38 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:39 +0530] "GET /LetsTalkMiddleware/getImage/yogender@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:39 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:58 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:58 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 769
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:58 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:58 +0530] "GET /LetsTalkMiddleware/getImage/yatin@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:15:58 +0530] "GET /LetsTalkMiddleware/getImage/yogender@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:16:07 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:32 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:32 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:32 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:33 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:33 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:45 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:45 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:49 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:17:58 +0530] "GET /LetsTalkMiddleware/getUser/amit@LT.COM. HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:10 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:10 +0530] "GET /LetsTalkMiddleware/getImage/yatin@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:10 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:11 +0530] "GET /LetsTalkMiddleware/getImage/yogender@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:11 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:11 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:14 +0530] "GET /LetsTalkMiddleware/getUser/rahul@LT.COM. HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:14 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:20 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:22 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:25 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:18:28 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:20:38 +0530] "GET /LetsTalkMiddleware/getUser/rahul@LT.COM. HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:20:38 +0530] "GET /LetsTalkFrontend/c_user/viewProfile.html HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:20:38 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BuserDetail.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:20:38 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:20:42 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 97
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:20:51 +0530] "GET /LetsTalkMiddleware/showPendingFriendRequest/nishant@LT.COM. HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 200 5959
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:24 +0530] "GET /LetsTalkFrontend/c_friend/pendingFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:25 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:25 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 200 134663
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:32 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:32 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 769
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:32 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:32 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:32 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:32 +0530] "GET /LetsTalkMiddleware/getImage/yatin@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:33 +0530] "GET /LetsTalkMiddleware/getImage/yogender@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:39 +0530] "GET /LetsTalkMiddleware/getUser/rahul@LT.COM. HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:39 +0530] "GET /LetsTalkFrontend/c_user/viewProfile.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:39 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BuserDetail.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:39 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:21:44 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 97
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/c_user/viewProfile.html HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:02 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:03 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BuserDetail.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:03 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 200 134663
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:03 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:07 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 97
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:20 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:20 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:12:24:20 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 769
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 200 3361
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:39 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:40 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:40 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:40 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:40 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:40 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 200 1591
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:41 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:41 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:41 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:57:42 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 200 134663
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:16 +0530] "GET /LetsTalkFrontend/c_user/Login.html HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:23 +0530] "POST /LetsTalkMiddleware/login HTTP/1.1" 200 264
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:23 +0530] "GET /LetsTalkFrontend/Home.html HTTP/1.1" 200 1207
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:23 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 200 134663
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:27 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 200 6580
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 200 44932
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 200 11270
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 200 3361
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 200 9998
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 200 469
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:28 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:29 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 200 5959
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:29 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 200 5607
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:29 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 200 48973
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:29 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:29 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 200 5118358
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:30 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 200 71690
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:30 +0530] "GET /LetsTalkFrontend/c_user/viewProfile.html HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:30 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:40 +0530] "GET /LetsTalkFrontend/c_user/Login.html HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:43 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:43 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:43 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:58:44 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:59:02 +0530] "POST /LetsTalkMiddleware/login HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:59:13 +0530] "POST /LetsTalkMiddleware/login HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:59:25 +0530] "POST /LetsTalkMiddleware/login HTTP/1.1" 200 271
0:0:0:0:0:0:0:1 - - [30/Jul/2018:13:59:25 +0530] "GET /LetsTalkFrontend/Home.html HTTP/1.1" 200 1207
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:01:39 +0530] "GET /LetsTalkMiddleware/listApprovedBlogs HTTP/1.1" 200 1744
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:02:30 +0530] "GET /LetsTalkFrontend/$ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:02:40 +0530] "GET /LetsTalkFrontend/c_user/Register.html HTTP/1.1" 200 1728
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:03:32 +0530] "POST /LetsTalkMiddleware/registerUser HTTP/1.1" 200 249
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:03:40 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:03:41 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:03:41 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:03:41 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:05:23 +0530] "POST /LetsTalkMiddleware/login HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:27 +0530] "POST /LetsTalkMiddleware/login HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:44 +0530] "POST /LetsTalkMiddleware/login HTTP/1.1" 200 249
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:44 +0530] "GET /LetsTalkMiddleware/getImage/poonam. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:58 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 200 1591
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:58 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 1008
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:58 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:58 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:58 +0530] "GET /LetsTalkMiddleware/getImage/poonam. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:58 +0530] "GET /LetsTalkMiddleware/getImage/yogender@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:07:58 +0530] "GET /LetsTalkMiddleware/getImage/yatin@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:08:41 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:08:44 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 769
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:08:44 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:09:32 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 89
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:09:55 +0530] "GET /LetsTalkMiddleware/getUser/rahul@LT.COM. HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:09:55 +0530] "GET /LetsTalkFrontend/c_user/viewProfile.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:09:55 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:10:08 +0530] "GET /LetsTalkFrontend/c_friend/showAllFriends.html HTTP/1.1" 200 1500
0:0:0:0:0:0:0:1 - - [30/Jul/2018:14:10:08 +0530] "GET /LetsTalkMiddleware/showFriendList/poonam. HTTP/1.1" 302 12
